PROVIDER_ID,Std_Outcomes_Mortality_score,Std_Outcomes_Readmission_score,Std_Outcomes_Safety_score,Std_PatientExp_score,Std_Process_score,std_weight_PatientExperience,std_weight_Readmission,std_weight_Mortality,std_weight_safety,std_weight_Process,weight_PatientExperience,weight_Outcomes_Readmission,weight_Outcomes_Mortality,weight_Outcomes_Safety,weight_Process,summary_score,Outcomes_Mortality_cnt,Outcomes_safety_cnt,Outcomes_Readmission_cnt,Patient_Experience_cnt,Process_cnt,Total_measure_group_cnt,MortSafe_Group_cnt,report_indicator,cnt_grp,star
390042,-0.413978328,0.114489918,0.412404688,0.581578208,-0.060188665,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.145566147,6,8,9,8,9,5,2,1,3) # of groups=5,4
390044,0.86849002,-0.435161535,0.123298908,-0.228608406,0.004860904,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.072747486,7,8,11,8,10,5,2,1,3) # of groups=5,4
390045,0.019247856,0.748632119,0.057361068,-0.152321564,0.0731641,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.156821978,7,7,11,8,8,5,2,1,3) # of groups=5,4
390046,0.637797283,0.500806414,0.021723651,-0.321488554,-0.42900831,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.133063537,7,8,11,8,9,5,2,1,3) # of groups=5,4
390048,0.130735752,0.420016613,0.592747542,0.059587779,-0.153703469,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.246234875,5,5,9,8,11,5,2,1,3) # of groups=5,4
390049,1.476009071,-0.475122271,0.829395781,0.359428692,0.349605727,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.523689167,7,8,11,8,10,5,2,1,3) # of groups=5,5
390050,-0.08351695,-0.280289223,-0.036671151,-0.618223093,-0.298970077,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.259990501,7,7,11,8,7,5,2,1,3) # of groups=5,3
390052,-0.538817996,0.05216627,-1.274641162,0.151116405,0.510845136,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.29293741,3,3,7,8,5,5,2,1,3) # of groups=5,3
390056,0.15173964,0.776340591,0.020836491,-0.590617061,0.268844086,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.111087216,4,2,7,8,7,4,1,1,2) # of groups=4,3
390057,1.10342368,0.951657658,-0.145071586,0.66881148,0.036796136,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.571756208,5,7,7,8,10,5,2,1,3) # of groups=5,5
390058,-0.646430656,-0.008195514,-1.194711214,-0.175625879,-0.692888662,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.528638557,5,6,9,8,7,5,2,1,3) # of groups=5,2
390062,0.100151565,-0.265594312,0.359043412,0.9601574,-0.064085786,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.24613648,2,2,7,8,7,3,0,0,,
390063,-0.65479523,0.112817964,0.593206851,0.197951701,-0.338681074,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.014178154,7,8,11,8,8,5,2,1,3) # of groups=5,4
390065,0.582965802,0.384039003,0.122620848,0.490572707,-0.017349794,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.345561664,5,6,10,8,7,5,2,1,3) # of groups=5,4
390066,0.658589155,1.01924986,0.111986357,-0.159875197,0.309794077,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.395764328,7,7,11,8,9,5,2,1,3) # of groups=5,5
390067,0.796802536,0.619189043,0.204343134,0.303053367,0.162752771,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.44267571,7,8,11,8,9,5,2,1,3) # of groups=5,5
390068,0.716997863,0.220524105,-0.415448567,0.149371225,0.038041964,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.152282853,4,6,9,8,6,5,2,1,3) # of groups=5,4
390070,0.685267333,-0.210545129,-0.873879132,-2.409246627,0.217370909,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.591764273,5,2,6,8,4,4,1,1,2) # of groups=4,2
390071,-0.208186511,0.714070247,0.207463343,0.071300398,0.276602727,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.205814772,3,1,6,8,6,4,1,1,2) # of groups=4,3
390072,-0.675031332,1.329449579,1.192354647,0.514453812,-0.339265987,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.478757957,3,3,7,8,5,5,2,1,3) # of groups=5,5
390073,0.169850065,0.099281704,0.631634396,-0.444564987,-0.259299995,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.06924826,7,8,11,8,8,5,2,1,3) # of groups=5,4
390076,0.646396022,-1.44396834,-0.632036842,-0.904478336,-0.102725372,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.525826294,5,7,8,8,7,5,2,1,3) # of groups=5,2
390079,-0.203915765,-1.015680614,-0.698666944,-0.980611179,-0.503086119,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.698122725,7,7,11,8,8,5,2,1,3) # of groups=5,2
390081,0.618743651,0.221037749,0.373167341,-1.218084646,0.087811573,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.00940749,5,7,7,8,9,5,2,1,3) # of groups=5,4
390084,0.244347145,0.195906782,0.294944902,1.10195748,0.469065309,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.460462225,3,1,6,8,2,3,1,1,1) # of groups=3,4
390086,-0.198051088,0.379993345,0.416449527,-1.137283918,-0.105164426,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.131176,7,7,11,8,10,5,2,1,3) # of groups=5,3
390090,0.728649407,-0.619053661,-0.644594617,0.371786576,0.223926527,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.009035522,4,8,10,8,7,5,2,1,3) # of groups=5,3
390091,1.589197128,-0.221888418,0.667762835,-0.137602905,0.423258888,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.468234167,5,5,9,8,8,5,2,1,3) # of groups=5,5
390093,-1.345026586,-0.078909245,1.207073294,-0.019059838,0.047042852,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.04625778,4,2,8,8,7,4,1,1,2) # of groups=4,3
390096,0.835549064,0.338959499,0.049812309,-0.750642196,-0.103143967,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.091832033,7,7,11,8,8,5,2,1,3) # of groups=5,4
390097,0.752327277,-0.543783975,0.073872384,-0.623027345,0.470676813,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.018453347,5,7,10,8,5,5,2,1,3) # of groups=5,3
390100,1.138603679,2.030707577,0.137500047,0.656210532,0.034497572,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.876004512,7,8,11,8,8,5,2,1,3) # of groups=5,5
390101,-0.174711941,-0.127586385,0.15934817,-0.461170924,-0.47698344,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.19014465,5,8,8,8,8,5,2,1,3) # of groups=5,3
390102,1.111351181,-0.003512208,0.395193161,0.357067917,0.136274648,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.425574969,6,7,8,8,9,5,2,1,3) # of groups=5,5
390104,0.637538082,-0.743996045,0.119981784,,0.441961094,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,0.071808426,3,1,7,0,3,3,1,1,1) # of groups=3,3
390107,0.250284289,-0.357810559,0.366517633,0.371786576,-0.093496114,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.127551613,7,7,11,8,7,5,2,1,3) # of groups=5,4
390110,0.412953502,-0.525710959,-0.623222177,-0.615250128,0.026392584,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.294103437,7,7,9,8,9,5,2,1,3) # of groups=5,3
390111,1.518719068,0.011368608,0.149704369,0.866546464,-0.71193177,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.474762659,7,7,10,8,8,5,2,1,3) # of groups=5,5
390112,1.020692191,0.659973718,1.134033608,0.947556451,0.162535408,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.847200562,1,3,5,8,6,4,1,1,2) # of groups=4,5
390113,-1.005851268,0.097147226,0.551657988,0.581044779,0.370181726,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.093701527,6,6,10,8,10,5,2,1,3) # of groups=5,4
390114,0.231893361,-0.377452029,-0.517477792,0.592281575,0.191732484,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.007441823,3,8,8,8,7,5,2,1,3) # of groups=5,4
390115,0.910900503,-0.958950179,-0.294001308,-0.53217769,-0.501653771,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.252528761,7,7,9,8,6,5,2,1,3) # of groups=5,3
390116,1.015997447,-0.055438187,0.794144169,-1.581990883,0.610660649,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.111276038,3,3,6,8,4,5,2,1,3) # of groups=5,4
390117,0.416290648,0.587734416,-2.23640885,0.944406717,0.518967665,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.001078835,3,2,8,8,6,4,1,1,2) # of groups=4,3
390119,-0.327988118,-0.963347824,-0.118638516,-0.461413988,-0.750581386,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.501775225,5,7,9,8,8,5,2,1,3) # of groups=5,2
390123,0.823946162,-1.010537393,-1.973183189,-1.298054651,-0.003380878,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.761128101,6,6,10,8,8,5,2,1,3) # of groups=5,2
390125,0.363050218,1.098294465,-0.637855059,0.448650207,-0.237675938,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.25134965,5,5,9,8,8,5,2,1,3) # of groups=5,4
390127,-0.274335033,-0.430056253,-1.161707698,-0.675543223,0.003062432,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.558793794,6,7,11,8,8,5,2,1,3) # of groups=5,2
390133,0.511534691,0.424514557,0.614525931,-0.001791004,0.032356319,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.344615277,7,8,11,8,10,5,2,1,3) # of groups=5,4
390137,-1.902152729,0.654942885,0.267861795,-0.843188618,-0.350175462,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.442979122,7,7,11,8,10,5,2,1,3) # of groups=5,2
390138,0.262323367,0.974643222,0.988369396,0.818066954,0.389056356,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.716235409,5,2,6,8,7,4,1,1,2) # of groups=4,5
390139,0.048385588,0.57726115,0.553942237,0.881752847,-0.34066788,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.412615055,6,7,10,8,4,5,2,1,3) # of groups=5,5
390142,0.082029453,-0.286879546,-0.739810199,-0.83979582,-0.148307073,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.410377193,7,7,11,8,9,5,2,1,3) # of groups=5,2
390145,0.970015662,-0.306022399,0.05303229,-0.020934485,0.055940531,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.159852899,7,7,11,8,9,5,2,1,3) # of groups=5,4
390146,-0.90800381,-0.300575847,-0.721709592,-0.251912721,0.2118517,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.45466223,3,3,9,8,9,5,2,1,3) # of groups=5,2
390147,1.09146519,-0.59809479,0.269720078,1.119653046,-0.703183146,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.329821598,5,7,10,8,7,5,2,1,3) # of groups=5,4
390150,-0.148843792,0.382003589,0.944628616,0.362158593,-0.178882197,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.317322478,3,2,5,8,5,4,1,1,2) # of groups=4,4
390151,-0.198439545,1.314115266,0.844233703,0.608121323,0.1941831,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.588268737,6,7,8,8,9,5,2,1,3) # of groups=5,5
390153,1.528350797,-0.505750966,0.935798934,0.597192524,-0.265410941,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.530380771,6,8,10,8,4,5,2,1,3) # of groups=5,5
390156,0.576885037,-1.763589746,-0.143332734,-0.621894356,0.543538075,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.364200427,7,6,10,8,5,5,2,1,3) # of groups=5,2
390157,0.462084101,-0.515579153,-1.348730608,-0.751151094,-0.106091204,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.48647383,3,3,7,8,4,5,2,1,3) # of groups=5,2
390160,0.502169546,-0.108476833,-1.499542173,0.125823846,-0.010155458,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.21682429,3,4,7,8,5,5,2,1,3) # of groups=5,3
390162,0.629968092,0.126669156,-0.916934501,-0.525899145,0.485891899,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.09265618,7,3,11,8,8,5,2,1,3) # of groups=5,3
390163,-0.510809697,0.859479989,1.424193854,-0.920318084,0.232180458,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.215421789,4,5,8,8,7,5,2,1,3) # of groups=5,4
390164,-0.198375408,-1.265856618,-0.195302457,0.214977471,-0.210160539,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.343021807,7,7,11,8,8,5,2,1,3) # of groups=5,2
390168,-0.152660017,0.646060004,0.197911829,0.059544419,-0.318461457,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.126972997,7,7,11,8,9,5,2,1,3) # of groups=5,4
390173,0.184049841,-0.60447479,-0.140816176,-0.37120775,0.436986159,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.152700414,5,7,10,8,5,5,2,1,3) # of groups=5,3
390174,1.414346379,-0.279428367,-0.316360436,-0.0162666,0.098369697,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.188308379,7,8,11,8,9,5,2,1,3) # of groups=5,4
390178,2.329942274,0.59265751,-0.397205501,-0.164389084,0.011829342,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.520840665,4,4,9,8,8,5,2,1,3) # of groups=5,5
390179,1.509496131,0.592768936,-0.229345866,1.044350926,-0.096227997,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.630252068,7,8,11,8,10,5,2,1,3) # of groups=5,5
390180,0.405180487,0.634715835,-0.519905152,-1.365222408,0.130136532,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.170334488,7,7,11,8,9,5,2,1,3) # of groups=5,3
390183,1.243679753,-0.93528354,1.163332514,0.298383634,0.65639976,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.468192691,4,2,8,8,6,4,1,1,2) # of groups=4,4
390184,1.224931872,-0.042939561,0.944628616,-1.287849878,-0.346495098,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.142950219,1,2,2,8,2,1,0,0,,
390185,1.147782052,-0.571915873,0.87005528,-1.050483108,-0.348131765,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.045220625,5,6,10,8,8,5,2,1,3) # of groups=5,4
390192,0.68509516,0.092501871,0.032500225,,0.374800063,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,0.286150518,2,1,6,0,5,2,0,0,,
390194,-0.411267831,0.52695431,0.533793227,-0.086138529,-0.346177114,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.082393805,5,4,8,8,6,5,2,1,3) # of groups=5,4
390195,2.253599098,-0.094541485,0.186178373,0.359185628,-0.754900064,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.504384747,7,8,11,8,4,5,2,1,3) # of groups=5,5
390198,0.589198291,-1.122404313,1.215299938,-1.444660831,-0.228540435,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.195189574,3,3,6,8,4,5,2,1,3) # of groups=5,3
390199,0.028728158,0.953370904,-1.758027644,0.643989015,0.500506372,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.03103406,3,2,6,8,6,4,1,1,2) # of groups=4,3
390201,0.205875223,-0.278173488,0.836429634,-0.522506347,-1.031828018,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.070661857,7,7,11,8,7,5,2,1,3) # of groups=5,3
390203,0.011017689,0.171714333,-0.793249515,0.515395173,-0.9894829,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.139664858,7,7,11,8,7,5,2,1,3) # of groups=5,3
390204,-1.572500216,-0.298477545,-1.919752828,-0.891123829,-0.588682246,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-1.100649841,5,5,9,8,5,5,2,1,3) # of groups=5,1
390211,-0.186790689,0.042205312,0.917339872,-0.764784066,0.336960122,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.042188709,6,7,11,8,9,5,2,1,3) # of groups=5,4
390217,1.015323072,0.129126824,-0.124379143,0.879481138,0.512661751,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.479420826,3,2,5,8,7,4,1,1,2) # of groups=4,4
390219,0.326316179,-1.180128792,-0.244108198,-0.017541687,0.288826497,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.21074257,4,7,7,8,7,5,2,1,3) # of groups=5,3
390220,0.272132369,-0.595526895,-0.074755964,-0.391119267,-0.126150928,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.188777458,4,2,6,8,5,4,1,1,2) # of groups=4,3
390222,0.023791245,-0.141053993,0.348076776,0.263755306,-0.342750974,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.067675136,6,7,8,8,5,5,2,1,3) # of groups=5,4
390223,1.409459271,0.211777842,0.526045153,0.724943741,-0.789275063,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.537176714,7,7,11,8,6,5,2,1,3) # of groups=5,5
390225,0.791439658,0.323613182,0.766618138,-0.088392607,0.15900439,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.413601769,5,6,10,8,7,5,2,1,3) # of groups=5,5
390226,1.410145967,0.309966639,-0.33119731,0.082315304,-0.475477435,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.26661344,7,8,11,8,7,5,2,1,3) # of groups=5,4
390228,0.519812758,0.070256401,0.517430022,0.725928463,-0.18257058,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.381445612,7,7,11,8,9,5,2,1,3) # of groups=5,5
390231,0.452421459,-0.931665659,0.453181416,-0.385417511,-0.227997881,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.117885411,7,8,11,8,10,5,2,1,3) # of groups=5,3
390233,-0.729451994,0.567502963,0.30542754,-0.385961811,-0.341628127,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.094341702,6,7,8,8,9,5,2,1,3) # of groups=5,3
390236,0.4035464,0.498243423,0.119981784,0.88047776,0.391426932,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.465466092,3,1,6,8,4,4,1,1,2) # of groups=4,4
390237,-0.585453496,0.009012377,0.188500691,-0.843188618,-0.441152533,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.323786694,7,7,9,8,7,5,2,1,3) # of groups=5,3
390256,0.204851404,-0.447842541,-0.319364172,0.136572918,-0.455081957,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.148281961,7,8,11,8,8,5,2,1,3) # of groups=5,3
390258,0.570320504,-0.124404349,-0.420173654,-0.003665651,0.026486631,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.008035302,7,7,11,8,10,5,2,1,3) # of groups=5,4
390265,-0.179946809,-1.198103326,-0.550600283,-0.46621824,0.094037262,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.515586633,6,7,11,8,7,5,2,1,3) # of groups=5,2
390266,-1.153422811,0.476892707,0.278422184,1.261453127,0.512077109,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.251385199,3,3,9,8,6,5,2,1,3) # of groups=5,4
390267,1.148861543,-1.059956293,-0.2191161,-0.623027345,-0.071130449,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.174248057,7,7,9,8,8,5,2,1,3) # of groups=5,3
390268,0.586948707,-0.004914944,0.731008357,0.501519138,0.158976764,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.418280688,6,7,10,8,7,5,2,1,3) # of groups=5,5
390270,1.452210127,1.731379668,-0.836434707,-0.463822064,-0.067164678,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.406273504,7,8,11,8,9,5,2,1,3) # of groups=5,5
390272,,,0.900887837,,,0.22,0.22,0.22,0.22,0.12,,,,1,,0.900887837,0,2,0,0,0,0,0,0,,
390278,,,0.944628616,,,0.22,0.22,0.22,0.22,0.12,,,,1,,0.944628616,0,2,0,0,0,0,0,0,,
390304,1.81481852,0.340620032,1.119591735,-1.524718055,0.641223541,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.462015516,3,2,5,8,5,4,1,1,2) # of groups=4,4
390307,,-1.137546874,-0.527807227,,-5.318968267,0.22,0.22,0.22,0.22,0.12,,0.392857143,,0.392857143,0.214285714,-1.794025168,0,2,2,0,1,0,0,0,,
390312,,-0.516140709,-0.340192166,,0.215892253,0.22,0.22,0.22,0.22,0.12,,0.392857143,,0.392857143,0.214285714,-0.290153861,0,3,5,0,2,2,1,0,,
390314,5.004759028,0.932572867,0.351116978,1.627720139,,0.22,0.22,0.22,0.22,0.12,0.25,0.25,0.25,0.25,,1.979042253,1,2,4,8,0,2,0,0,,
390316,,-0.024981861,-0.344917675,2.082586171,-0.320393893,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,,0.282051282,0.153846154,0.433774093,0,2,4,8,1,2,0,0,,
390321,4.845836242,1.908079178,1.166338924,1.701077375,1.955029082,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,2.351296468,1,2,3,8,1,2,0,0,,
390322,,2.918264212,1.456671514,1.499460023,0.950419492,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,,0.282051282,0.153846154,1.803099236,0,2,3,8,1,2,0,0,,
390323,,0.743508676,0.649376002,2.082586171,-0.002690547,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,,0.282051282,0.153846154,0.979847079,0,2,3,8,1,2,0,0,,
390324,,-0.199876635,1.035116585,2.082586171,,0.22,0.22,0.22,0.22,0.12,0.333333333,0.333333333,,0.333333333,,0.972608707,0,2,3,8,0,2,0,0,,
390325,,3.425196479,1.834485664,2.082586171,-0.282706789,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,,0.282051282,0.153846154,2.027402839,0,2,3,8,2,2,0,0,,
390326,1.89501048,-0.292774502,0.724951162,0.601463347,0.048164494,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.650082846,5,6,10,8,9,5,2,1,3) # of groups=5,5
390327,,0.764845653,-0.643176699,2.082586171,,0.22,0.22,0.22,0.22,0.12,0.333333333,0.333333333,,0.333333333,,0.734751709,0,2,3,8,0,2,0,0,,
390328,0.29011553,-0.067930993,0.213423228,-0.211339572,-0.17557541,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.028269953,5,7,10,8,7,5,2,1,3) # of groups=5,4
390329,-0.020503452,-1.356834102,-0.038446346,-0.362767636,-0.329873027,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.430866101,7,7,11,8,7,5,2,1,3) # of groups=5,2
390330,1.416111818,-0.736370827,-0.334181271,0.515994733,0.572949531,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.258295924,5,7,10,8,7,5,2,1,3) # of groups=5,4
390331,,0.563559616,0.032500225,,,0.22,0.22,0.22,0.22,0.12,,0.5,,0.5,,0.29802992,0,1,3,0,0,1,0,0,,
390332,,,0.900887837,,1.046554629,0.22,0.22,0.22,0.22,0.12,,,,0.647058824,0.352941177,0.952299646,0,2,0,0,2,0,0,0,,
391300,-0.191126766,0.161747581,,1.353931073,0.675674323,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,0.282051282,,0.153846154,0.477541454,3,0,6,8,5,4,1,1,2) # of groups=4,4
391301,-0.824655968,0.833068279,,0.2952339,0.408709462,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,0.282051282,,0.153846154,0.148522182,3,0,6,8,4,4,1,1,2) # of groups=4,3
391302,,0.567776792,,,0.735039697,0.22,0.22,0.22,0.22,0.12,,0.647058824,,,0.352941177,0.626810759,0,0,1,0,4,1,0,0,,
391303,0.521216615,0.322095145,,0.653660358,0.909889424,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,0.282051282,,0.153846154,0.562205894,3,0,5,8,4,4,1,1,2) # of groups=4,4
391304,,,,,1.205733021,0.22,0.22,0.22,0.22,0.12,,,,,1,1.205733021,0,0,0,0,2,0,0,0,,
391305,-0.876422696,-0.263934651,,0.519167402,-0.083179506,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,0.282051282,,0.153846154,-0.188004267,3,0,5,8,5,4,1,1,2) # of groups=4,3
391306,-1.656711954,-0.152372261,-1.334706489,0.73432472,0.997391621,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.410395522,3,1,6,8,2,3,1,1,1) # of groups=3,2
391307,0.866022619,0.440637476,-0.332486378,1.768535498,1.009057332,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.724482907,1,1,5,8,3,3,0,0,,
391308,-0.182198045,0.547262327,,,-0.839249416,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,-0.03642105,3,0,5,0,4,3,1,1,1) # of groups=3,3
